name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2019-12-01 21:00:00,18.0,18.0,11.0,63.63,0.0,0,,0,0,25.6,18.5,50.0,1022.0,94.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-01 22:00:00,18.5,18.5,9.9,57.43,0.0,0,,0,0,25.6,14.5,25.0,1022.2,98.6,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-01 23:00:00,18.0,18.0,10.0,59.52,0.0,0,,0,0,40.7,14.8,30.0,1023.0,88.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-02 00:00:00,18.0,18.0,9.5,57.56,0.1,100,rain,0,0,25.2,16.6,20.0,1023.0,100.0,10.0,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,VVNB"
Hanoi,2019-12-02 01:00:00,18.1,18.1,8.8,54.47,0.0,0,,0,0,25.2,12.3,348.0,1023.1,99.7,10.1,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-02 02:00:00,18.0,18.0,8.0,52.01,0.1,100,rain,0,0,26.6,23.2,15.0,1023.0,100.0,10.0,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,VVNB"
Hanoi,2019-12-02 03:00:00,18.0,18.0,8.0,52.01,0.0,0,,0,0,26.6,13.0,5.0,1023.0,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 04:00:00,17.9,17.9,8.5,54.16,0.0,0,,0,0,29.9,11.8,2.0,1023.5,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-02 05:00:00,17.5,17.5,7.5,51.88,0.0,0,,0,0,30.6,18.5,10.0,1024.0,99.8,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 06:00:00,17.5,17.5,6.0,46.8,0.0,0,,0,0,30.2,19.4,10.0,1025.0,99.1,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 07:00:00,17.6,17.6,6.5,48.24,0.0,0,,0,0,29.9,12.3,346.0,1025.6,90.2,10.6,4.1,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-02 08:00:00,18.0,18.0,6.0,45.35,0.0,0,,0,0,29.2,21.4,10.0,1026.0,100.0,10.0,18.4,0.1,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 09:00:00,18.5,18.5,5.0,41.01,0.0,0,,0,0,28.8,21.2,15.0,1027.0,99.8,10.0,59.9,0.2,1,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 10:00:00,19.6,19.6,4.5,37.02,0.0,0,,0,0,38.9,17.9,332.0,1026.9,90.2,10.0,118.0,0.4,1,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-02 11:00:00,19.5,19.5,6.0,41.29,0.0,0,,0,0,32.4,20.5,355.0,1026.0,91.7,10.0,164.6,0.6,2,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 12:00:00,20.5,20.5,6.5,40.18,0.0,0,,0,0,32.8,18.5,340.0,1024.0,72.0,10.0,173.7,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-02 13:00:00,21.0,21.0,5.7,36.84,0.0,0,,0,0,32.8,18.0,359.0,1023.6,61.1,10.7,243.1,0.9,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-02 14:00:00,21.0,21.0,6.0,37.64,0.0,0,,0,0,34.6,21.4,5.0,1022.0,43.8,10.0,406.0,1.5,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-02 15:00:00,21.0,21.0,6.0,37.64,0.0,0,,0,0,32.0,13.9,345.0,1022.0,19.7,10.0,322.4,1.2,3,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-02 16:00:00,20.9,20.9,4.9,35.06,0.0,0,,0,0,28.8,8.5,323.0,1022.3,40.7,10.0,212.2,0.8,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-02 17:00:00,18.5,18.5,8.0,50.41,0.0,0,,0,0,23.0,8.5,325.0,1023.0,90.5,10.0,74.2,0.3,1,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-02 18:00:00,17.0,17.0,9.5,61.31,0.0,0,,0,0,13.7,10.3,305.0,1023.0,0.0,9.0,0.9,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-02 19:00:00,18.3,18.3,8.7,53.74,0.0,0,,0,0,9.4,2.4,350.0,1023.8,90.0,10.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-02 20:00:00,17.0,17.0,10.0,63.4,0.0,0,,0,0,9.0,5.4,315.0,1024.0,56.2,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-02 21:00:00,17.0,17.0,10.0,63.4,0.0,0,,0,0,8.3,7.6,320.0,1024.0,57.7,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-02 22:00:00,17.6,17.6,9.5,58.88,0.0,0,,0,0,9.4,1.1,6.0,1024.7,89.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-02 23:00:00,17.5,17.5,10.0,61.43,0.0,0,,0,0,11.2,7.6,60.0,1024.0,61.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 00:00:00,16.5,16.5,9.5,63.29,0.0,0,,0,0,11.5,7.6,45.0,1024.0,59.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 01:00:00,17.2,17.2,8.5,56.52,0.0,0,,0,0,10.1,8.0,44.0,1024.3,2.9,10.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-03 02:00:00,15.5,15.5,8.5,63.06,0.0,0,,0,0,12.2,9.4,30.0,1024.0,74.9,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 03:00:00,16.0,16.0,6.5,53.28,0.0,0,,0,0,13.3,12.1,20.0,1024.0,78.1,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 04:00:00,16.8,16.8,6.2,49.43,0.0,0,,0,0,16.2,11.4,331.0,1024.1,99.8,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-03 05:00:00,16.0,16.0,5.0,48.03,0.0,0,,0,0,17.3,15.7,10.0,1024.0,82.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 06:00:00,16.0,16.0,4.5,46.38,0.0,0,,0,0,18.0,13.9,10.0,1025.0,64.3,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2019-12-03 07:00:00,16.0,16.0,4.9,47.63,0.0,0,,0,0,17.6,11.6,4.0,1025.1,31.1,10.6,19.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-03 08:00:00,17.0,17.0,4.0,42.03,0.0,0,,0,0,16.9,16.6,15.0,1026.0,40.9,10.0,144.3,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-03 09:00:00,18.0,18.0,3.0,36.77,0.0,0,,0,0,25.6,17.5,30.0,1026.0,34.0,10.0,302.6,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-03 10:00:00,19.1,19.1,4.5,38.22,0.0,0,,0,0,28.4,14.8,4.0,1026.2,0.0,10.0,489.0,1.8,5,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-03 11:00:00,20.0,20.0,4.5,36.07,0.0,0,,0,0,28.4,13.9,10.0,1025.0,25.1,10.0,630.5,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-03 12:00:00,20.5,20.5,3.5,32.6,0.0,0,,0,0,28.1,14.8,15.0,1023.0,17.9,10.0,691.6,2.5,7,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-03 13:00:00,21.3,21.3,5.0,34.5,0.0,0,,0,0,27.0,11.0,360.0,1022.3,0.0,10.7,692.7,2.5,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-03 14:00:00,21.5,21.5,5.0,34.06,0.0,0,,0,0,23.4,12.1,30.0,1021.0,3.0,10.0,618.4,2.2,6,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-03 15:00:00,21.0,21.0,5.0,35.12,0.0,0,,0,0,21.2,9.4,25.0,1021.0,2.7,10.0,473.2,1.7,5,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-03 16:00:00,21.5,21.5,5.3,34.78,0.0,0,,0,0,18.0,7.3,5.0,1020.9,0.0,10.1,283.8,1.0,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-03 17:00:00,19.5,19.5,5.5,39.89,0.0,0,,0,0,11.5,5.4,305.0,1021.0,0.9,10.0,95.5,0.3,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-03 18:00:00,17.5,17.5,8.0,53.68,0.0,0,,0,0,7.9,5.4,280.0,1022.0,0.2,10.0,1.4,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-03 19:00:00,16.7,16.7,8.6,58.87,0.0,0,,0,0,8.6,4.0,283.0,1023.1,0.0,9.5,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-03 20:00:00,16.0,16.0,10.0,67.56,0.0,0,,0,0,10.1,4.5,10.0,1024.0,0.0,5.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-03 21:00:00,16.0,16.0,9.5,65.34,0.0,0,,0,0,11.2,9.4,45.0,1025.0,0.0,9.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-03 22:00:00,15.1,15.1,10.8,75.49,0.0,0,,0,0,11.5,4.9,340.0,1024.9,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-03 23:00:00,15.5,15.5,7.5,58.92,0.0,0,,0,0,13.0,9.4,45.0,1025.0,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 00:00:00,15.5,15.5,7.0,56.94,0.0,0,,0,0,13.0,8.5,40.0,1025.0,0.3,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 01:00:00,13.4,13.4,10.6,83.4,0.0,0,,0,0,12.6,1.5,359.0,1024.8,0.6,10.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-04 02:00:00,13.5,13.5,7.5,67.04,0.0,0,,0,0,10.8,5.4,335.0,1024.0,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 03:00:00,13.5,13.5,6.5,62.6,0.0,0,,0,0,10.8,7.6,345.0,1024.0,2.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 04:00:00,12.1,12.1,9.2,82.34,0.0,0,,0,0,11.2,0.2,360.0,1024.3,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-04 05:00:00,13.0,13.0,6.0,62.48,0.0,0,,0,0,11.5,1.8,327.8,1025.0,2.8,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 06:00:00,13.0,13.0,8.0,71.66,0.0,0,,0,0,11.2,1.8,336.8,1025.0,0.0,9.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 07:00:00,12.9,12.9,11.0,88.52,0.0,0,,0,0,11.2,0.7,359.0,1026.1,0.2,10.5,22.2,0.1,0,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-04 08:00:00,16.5,16.5,8.0,57.19,0.0,0,,0,0,15.5,1.8,0.0,1027.0,45.3,10.0,179.4,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-04 09:00:00,19.0,19.0,3.0,34.54,0.0,0,,0,0,19.4,13.9,40.0,1028.0,49.5,10.0,381.4,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-04 10:00:00,20.0,20.0,1.6,29.37,0.0,0,,0,0,27.4,11.8,9.0,1027.6,0.0,10.1,556.9,2.0,6,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-04 11:00:00,21.5,21.5,3.5,30.66,0.0,0,,0,0,29.2,14.8,15.0,1026.0,83.8,10.0,678.0,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-04 12:00:00,22.5,22.5,3.0,27.85,0.0,0,,0,0,29.2,13.0,35.0,1024.0,96.2,10.0,735.5,2.6,7,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2019-12-04 13:00:00,21.8,21.8,3.1,29.26,0.0,0,,0,0,28.8,11.0,3.0,1023.3,0.0,10.7,717.6,2.6,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-04 14:00:00,22.0,22.0,4.5,31.9,0.0,0,,0,0,28.1,13.9,25.0,1022.0,28.4,10.0,630.6,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2019-12-04 15:00:00,23.0,23.0,4.0,28.99,0.0,0,,0,0,25.9,10.3,335.0,1022.0,0.0,10.0,481.0,1.7,5,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-04 16:00:00,22.5,22.5,3.8,29.54,0.0,0,,0,0,22.7,7.4,325.0,1021.9,0.0,10.1,291.3,1.0,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-04 17:00:00,20.0,20.0,6.5,41.44,0.0,0,,0,0,13.7,6.5,310.0,1022.0,0.0,6.0,96.3,0.3,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-04 18:00:00,19.0,19.0,7.5,47.22,0.0,0,,0,0,12.6,6.5,310.0,1023.0,0.0,6.0,1.4,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 19:00:00,17.5,17.5,8.0,53.64,0.0,0,,0,0,12.6,2.0,356.0,1023.5,0.0,9.7,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-04 20:00:00,18.0,18.0,6.5,46.94,0.0,0,,0,0,13.3,5.4,350.0,1024.0,0.8,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 21:00:00,18.0,18.0,4.5,40.86,0.0,0,,0,0,14.0,11.2,356.0,1025.0,1.3,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-04 22:00:00,17.0,17.0,7.3,53.14,0.0,0,,0,0,37.1,3.6,359.0,1025.1,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-04 23:00:00,16.5,16.5,3.5,41.88,0.0,0,,0,0,14.8,11.2,20.0,1025.0,1.8,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 00:00:00,16.0,16.0,4.0,44.79,0.0,0,,0,0,14.8,10.3,20.0,1025.0,0.7,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 01:00:00,15.8,15.8,4.4,46.53,0.0,0,,0,0,14.8,5.0,4.0,1025.1,0.0,10.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-05 02:00:00,16.5,16.5,5.0,46.52,0.0,0,,0,0,13.7,14.8,356.6,1024.0,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 03:00:00,15.5,15.5,5.0,49.59,0.0,0,,0,0,13.7,14.8,10.0,1024.0,0.2,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 04:00:00,16.4,16.4,5.3,47.81,0.0,0,,0,0,13.3,8.4,2.0,1024.3,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-05 05:00:00,15.5,15.5,4.5,47.89,0.0,0,,0,0,13.7,11.2,15.0,1025.0,0.9,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 06:00:00,15.0,15.0,4.0,47.75,0.0,0,,0,0,14.0,11.2,5.0,1026.0,0.8,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 07:00:00,14.4,14.4,7.4,62.77,0.0,0,,0,0,14.4,2.9,359.0,1026.6,0.0,10.7,22.3,0.1,0,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-05 08:00:00,18.5,18.5,3.5,36.92,0.0,0,,0,0,18.7,14.8,5.0,1028.0,0.2,10.0,182.7,0.7,2,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 09:00:00,19.5,19.5,3.0,33.48,0.0,0,,0,0,23.0,18.4,5.0,1028.0,0.2,10.0,388.2,1.4,4,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 10:00:00,20.6,20.6,3.3,31.93,0.0,0,,0,0,48.2,15.6,2.0,1027.8,0.0,17.8,565.0,2.0,6,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-05 11:00:00,21.1,21.1,3.1,30.53,0.0,0,,0,0,38.2,20.5,2.0,1026.0,0.9,10.0,694.2,2.5,7,,Clear,clear-day,48820099999
Hanoi,2019-12-05 12:00:00,22.0,22.0,3.0,28.71,0.0,0,,0,0,38.9,17.5,355.0,1025.0,0.7,10.0,750.9,2.7,8,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 13:00:00,23.0,23.0,3.3,27.51,0.0,0,,0,0,38.9,11.4,341.0,1024.4,0.0,18.3,718.6,2.6,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-05 14:00:00,23.0,23.0,4.5,30.02,0.0,0,,0,0,37.8,15.7,335.0,1023.0,0.5,10.0,642.6,2.3,6,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 15:00:00,23.0,23.0,5.0,31.08,0.0,0,,0,0,36.7,15.7,330.0,1023.0,0.2,10.0,491.7,1.8,5,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 16:00:00,22.9,22.9,4.0,29.17,0.0,0,,0,0,33.8,11.4,324.0,1023.9,0.0,17.8,297.0,1.1,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-05 17:00:00,21.0,21.0,6.5,38.96,0.0,0,,0,0,24.5,7.6,340.0,1024.0,0.0,9.5,99.3,0.4,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2019-12-05 18:00:00,19.5,19.5,6.0,41.29,0.0,0,,0,0,16.9,8.3,10.0,1025.0,0.0,8.5,1.5,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 19:00:00,18.0,18.0,7.2,49.3,0.0,0,,0,0,16.6,2.6,6.0,1025.9,0.0,17.7,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-05 20:00:00,18.0,18.0,5.0,42.31,0.0,0,,0,0,16.9,12.1,20.0,1027.0,1.3,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 21:00:00,18.0,18.0,4.5,40.86,0.0,0,,0,0,18.0,14.8,20.0,1028.0,0.7,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-05 22:00:00,18.8,18.8,4.7,39.65,0.0,0,,0,0,20.2,14.3,2.0,1028.0,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2019-12-05 23:00:00,17.0,17.0,4.5,43.52,0.0,0,,0,0,22.3,12.1,10.0,1028.0,3.3,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-06 00:00:00,16.5,16.5,3.0,40.43,0.0,0,,0,0,22.0,13.0,20.0,1028.0,2.1,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-06 01:00:00,16.5,16.5,3.9,43.13,0.0,0,,0,0,20.2,10.6,2.0,1028.3,0.0,10.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2019-12-06 02:00:00,15.5,15.5,3.0,43.1,0.0,0,,0,0,20.2,8.5,350.0,1028.0,4.1,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-06 03:00:00,15.5,15.5,2.0,40.14,0.0,0,,0,0,31.7,9.4,350.0,1028.0,0.1,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2019-12-06 04:00:00,15.4,15.4,3.5,44.85,0.0,0,,0,0,18.0,1.8,358.0,1028.1,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
