name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2015-10-01 00:00:00,29.0,33.6,24.0,74.47,0.0,0,,0.0,0.0,6.5,8.5,135.0,1012.0,0.0,5.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-01 01:00:00,28.1,33.4,25.6,86.05,0.0,0,,0.0,0.0,6.5,7.6,65.0,1012.2,1.5,9.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-01 02:00:00,28.0,32.7,25.0,83.79,0.0,0,,0.0,0.0,6.8,9.4,55.0,1012.0,0.0,3.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-01 03:00:00,27.5,31.7,25.0,86.27,0.0,0,,0.0,0.0,5.8,7.4,60.0,1012.0,0.0,3.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-01 04:00:00,27.8,33.0,25.9,89.58,0.0,0,,0.0,0.0,5.8,5.3,75.0,1012.1,78.5,8.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-01 05:00:00,27.0,30.6,25.0,88.84,0.0,0,,0.0,0.0,6.1,8.5,85.0,1012.0,0.0,3.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-01 06:00:00,27.5,31.7,25.0,86.27,0.0,0,,0.0,0.0,7.2,9.4,35.0,1013.0,0.0,3.0,0.8,0.0,0.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-01 07:00:00,28.0,33.9,26.3,90.2,0.0,0,,0.0,0.0,11.9,5.0,112.0,1014.0,70.6,4.6,72.8,0.3,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-01 08:00:00,29.5,34.9,24.5,74.55,0.0,0,,0.0,0.0,13.3,8.5,15.0,1015.0,25.0,5.0,223.2,0.8,2.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-01 09:00:00,31.0,37.1,24.5,68.4,0.0,0,,0.0,0.0,19.4,7.6,15.0,1015.0,0.0,6.5,458.0,1.6,5.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-01 10:00:00,31.9,39.7,25.4,68.59,0.0,0,,0.0,0.0,19.1,4.3,329.0,1015.0,78.1,9.5,633.7,2.3,6.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-01 11:00:00,32.5,38.0,23.5,59.16,0.1,100,rain,0.0,0.0,16.9,6.5,6.6,1014.0,73.7,7.0,735.1,2.6,7.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-01 12:00:00,33.0,38.6,23.5,57.52,0.2,100,rain,0.0,0.0,16.2,7.6,335.0,1012.0,60.5,10.0,829.4,3.0,8.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-01 13:00:00,32.9,39.4,24.3,60.76,0.0,0,,0.0,0.0,19.1,6.8,321.0,1012.1,89.1,10.3,667.9,2.4,7.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-01 14:00:00,34.1,38.4,22.1,49.67,0.0,0,,0.0,0.0,20.2,9.4,40.0,1011.0,22.9,,516.4,1.9,5.0,,Partially cloudy,partly-cloudy-day,48820099999
Hanoi,2015-10-01 15:00:00,33.5,37.7,22.0,51.06,0.0,0,,0.0,0.0,20.2,6.5,350.0,1010.0,32.5,10.0,564.3,2.0,6.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-01 16:00:00,33.0,39.6,24.2,59.79,0.0,0,,0.0,0.0,19.1,7.0,240.0,1009.9,80.0,10.2,259.6,0.9,3.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-01 17:00:00,32.0,36.8,23.0,59.04,0.2,100,rain,0.0,0.0,16.2,5.4,10.0,1010.0,0.0,8.0,149.8,0.5,1.0,,Rain,rain,"48820099999,VVNB"
Hanoi,2015-10-01 18:00:00,31.1,35.6,23.1,62.51,0.6,100,rain,0.0,0.0,17.3,5.4,266.3,1011.0,0.0,4.0,19.5,0.1,0.0,,Rain,rain,48820099999
Hanoi,2015-10-01 19:00:00,30.5,38.7,26.3,78.18,0.0,0,,0.0,0.0,11.5,1.7,357.0,1011.8,67.7,8.3,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-01 20:00:00,29.0,34.5,25.0,79.06,1.0,100,rain,0.0,0.0,12.2,13.0,360.0,1013.0,57.5,2.5,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-01 21:00:00,24.0,24.0,21.5,85.93,2.2,100,rain,0.0,0.0,13.3,27.9,160.0,1014.0,89.0,6.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-01 22:00:00,25.1,25.1,22.6,86.18,0.0,0,,0.0,0.0,15.8,7.8,324.0,1014.1,97.5,9.6,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-01 23:00:00,24.5,24.5,22.0,85.98,1.3,100,rain,0.0,0.0,16.9,10.3,210.0,1014.0,89.0,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-02 00:00:00,24.5,24.5,22.5,88.64,0.0,0,,0.0,0.0,17.3,13.9,290.0,1014.0,89.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-02 01:00:00,25.2,25.2,23.8,92.21,8.843,100,rain,0.0,0.0,18.0,11.5,315.0,1013.5,97.4,9.3,0.0,0.0,0.0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-02 02:00:00,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,21.6,13.9,295.0,1012.0,89.0,5.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-02 03:00:00,25.0,25.0,23.5,91.4,0.0,0,,0.0,0.0,20.9,12.1,305.0,1012.0,89.0,5.5,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-02 04:00:00,24.7,24.7,23.3,91.52,0.0,0,,0.0,0.0,19.1,10.2,317.0,1012.3,97.6,9.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-02 05:00:00,25.0,25.0,23.5,91.4,0.0,0,,0.0,0.0,18.7,8.5,280.0,1012.0,89.0,5.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-02 06:00:00,25.0,25.0,23.5,91.4,0.0,0,,0.0,0.0,17.3,11.2,280.0,1013.0,89.0,5.0,0.2,0.0,0.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 07:00:00,25.4,25.4,23.5,89.46,0.0,0,,0.0,0.0,14.4,8.2,247.0,1013.5,97.2,9.3,11.1,0.0,0.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-02 08:00:00,26.5,26.5,24.0,86.17,0.0,0,,0.0,0.0,14.4,12.1,300.0,1014.0,44.0,8.0,45.7,0.2,0.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 09:00:00,28.5,32.8,24.0,76.66,0.0,0,,0.0,0.0,16.6,10.3,285.0,1014.0,0.0,8.0,181.2,0.7,2.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-02 10:00:00,28.5,32.9,24.2,77.93,0.0,0,,0.0,0.0,16.9,7.3,320.0,1014.3,81.3,9.9,146.9,0.5,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-02 11:00:00,30.0,34.1,23.0,66.18,0.0,0,,0.0,0.0,18.0,7.4,30.0,1013.0,50.0,9.0,373.3,1.3,4.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 12:00:00,30.5,34.4,22.5,62.39,0.0,0,,0.0,0.0,18.0,6.5,70.0,1012.0,50.0,9.0,497.2,1.8,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 13:00:00,30.5,36.6,24.7,71.39,0.332,100,rain,0.0,0.0,16.9,7.5,55.0,1011.7,78.6,10.0,572.2,2.1,6.0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-02 14:00:00,32.1,35.9,22.1,55.58,0.0,0,,0.0,0.0,19.8,3.6,317.8,1010.0,50.0,10.0,728.0,2.6,7.0,,Partially cloudy,partly-cloudy-day,48820099999
Hanoi,2015-10-02 15:00:00,31.5,35.6,22.5,58.93,0.0,0,,0.0,0.0,19.4,7.6,65.0,1009.0,27.5,10.0,516.9,1.9,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 16:00:00,29.6,34.8,24.2,72.77,0.0,0,,0.0,0.0,16.9,7.7,63.0,1009.3,84.2,10.1,367.9,1.3,4.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-02 17:00:00,29.5,34.4,24.0,72.35,0.0,0,,0.0,0.0,20.5,17.5,145.0,1009.0,27.5,8.0,146.7,0.5,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-02 18:00:00,28.5,32.0,23.0,72.17,0.0,0,,0.0,0.0,19.8,17.6,145.0,1010.0,0.0,9.5,11.9,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-02 19:00:00,27.5,31.2,24.3,82.71,1.965,100,rain,0.0,0.0,17.3,3.0,36.0,1011.0,52.8,9.7,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-02 20:00:00,28.0,31.9,24.0,78.92,0.0,0,,0.0,0.0,12.2,11.2,165.0,1012.0,0.0,7.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-02 21:00:00,28.0,31.9,24.0,78.92,0.0,0,,0.0,0.0,10.4,6.5,160.0,1013.0,0.0,7.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-02 22:00:00,26.8,30.1,25.1,90.41,0.0,0,,0.0,0.0,9.0,4.0,160.0,1012.5,1.2,9.1,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-02 23:00:00,27.0,30.1,24.0,83.68,0.0,0,,0.0,0.0,7.2,3.6,320.0,1012.0,30.0,5.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-03 00:00:00,27.0,30.3,24.5,86.22,0.0,0,,0.0,0.0,7.6,4.5,198.5,1012.0,12.5,4.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 01:00:00,26.5,26.5,24.7,89.73,0.0,0,,0.0,0.0,4.3,0.9,1.0,1011.8,78.1,8.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-03 02:00:00,26.0,26.0,24.5,91.46,0.0,0,,0.0,0.0,8.3,4.5,350.0,1012.0,0.0,3.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 03:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,9.4,3.6,355.0,1011.0,0.0,3.0,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 04:00:00,25.7,25.7,24.4,92.6,0.0,0,,0.0,0.0,11.2,0.2,360.0,1011.3,8.8,8.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-03 05:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,13.0,4.5,45.0,1011.0,0.0,2.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 06:00:00,26.5,26.5,24.5,88.8,0.0,0,,0.0,0.0,11.2,6.5,50.0,1012.0,89.0,2.5,0.3,0.0,0.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 07:00:00,26.4,26.4,25.0,92.01,0.0,0,,0.0,0.0,9.7,8.2,49.0,1012.4,21.7,4.3,27.5,0.1,0.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-03 08:00:00,28.0,31.8,24.0,78.91,0.0,0,,0.0,0.0,10.8,10.3,40.0,1013.0,89.0,5.0,46.9,0.2,0.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 09:00:00,28.0,31.9,24.0,78.92,0.0,0,,0.0,0.0,9.7,12.1,55.0,1014.0,89.0,5.0,141.1,0.5,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 10:00:00,29.3,34.3,24.2,73.93,0.0,0,,0.0,0.0,13.0,2.5,12.0,1013.6,82.2,9.5,292.7,1.1,3.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-03 11:00:00,30.5,35.3,23.5,66.28,0.0,0,,0.0,0.0,16.6,8.5,10.0,1013.0,69.0,9.5,534.9,1.9,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 12:00:00,31.0,36.0,23.5,64.41,0.0,0,,0.0,0.0,19.1,10.3,330.0,1012.0,50.0,9.5,695.4,2.5,7.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 13:00:00,31.5,37.5,24.3,65.76,0.11,100,rain,0.0,0.0,20.2,2.1,3.0,1011.3,81.3,10.2,676.4,2.4,7.0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-03 14:00:00,32.1,35.9,22.1,55.58,0.0,0,,0.0,0.0,25.6,9.4,40.0,1010.0,30.0,10.0,510.1,1.8,5.0,,Partially cloudy,partly-cloudy-day,48820099999
Hanoi,2015-10-03 15:00:00,32.0,35.3,21.5,53.89,0.0,0,,0.0,0.0,23.4,13.0,85.0,1009.0,27.5,10.0,470.9,1.7,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 16:00:00,30.7,35.8,23.7,66.5,0.0,0,,0.0,0.0,18.4,1.5,6.0,1009.4,75.8,10.1,249.1,0.9,2.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-03 17:00:00,31.5,34.7,21.5,55.44,0.0,0,,0.0,0.0,19.1,7.6,40.0,1009.0,58.1,10.0,142.9,0.5,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-03 18:00:00,30.0,34.6,23.5,68.21,0.0,0,,0.0,0.0,11.2,4.5,360.0,1010.0,0.0,7.0,20.8,0.1,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 19:00:00,28.7,34.0,25.1,81.03,0.0,0,,0.0,0.0,6.5,0.9,357.0,1010.4,0.0,9.1,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-03 20:00:00,28.5,32.8,24.0,76.66,0.0,0,,0.0,0.0,7.2,5.4,5.0,1011.0,0.0,5.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 21:00:00,28.0,31.6,23.5,76.58,0.0,0,,0.0,0.0,7.6,6.5,340.0,1012.0,0.0,5.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-03 22:00:00,27.7,32.4,25.4,87.19,0.0,0,,0.0,0.0,14.4,1.7,8.0,1012.4,77.7,9.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-03 23:00:00,28.0,30.9,22.5,72.08,0.0,0,,0.0,0.0,14.4,6.5,50.0,1012.0,0.0,7.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-04 00:00:00,27.5,30.5,23.0,76.5,0.0,0,,0.0,0.0,17.3,4.5,40.0,1012.0,0.0,6.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-04 01:00:00,27.1,30.4,24.3,84.71,0.0,0,,0.0,0.0,18.0,1.8,352.0,1012.2,0.8,9.1,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-04 02:00:00,26.0,26.0,23.0,83.57,0.0,0,,0.0,0.0,18.0,6.5,320.0,1011.0,0.0,5.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-04 03:00:00,26.0,26.0,22.5,81.07,0.0,0,,0.0,0.0,20.9,7.6,315.0,1011.0,0.0,7.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-04 04:00:00,26.5,26.5,24.7,90.03,0.0,0,,0.0,0.0,22.3,4.5,98.0,1011.2,0.0,4.7,0.0,0.0,0.0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-04 05:00:00,26.0,26.0,22.5,81.07,0.0,0,,0.0,0.0,22.3,9.4,300.0,1011.0,0.0,5.5,0.0,0.0,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-04 06:00:00,25.5,25.5,23.0,86.08,0.0,0,,0.0,0.0,22.3,11.2,280.0,1011.0,0.0,4.0,0.6,0.0,0.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-04 07:00:00,26.7,29.8,24.6,87.92,0.0,0,,0.0,0.0,24.1,8.0,314.0,1011.9,78.9,4.6,74.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-04 08:00:00,28.5,31.7,22.5,70.01,0.0,0,,0.0,0.0,27.0,9.4,295.0,1012.0,0.0,8.0,168.7,0.6,2.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-04 09:00:00,29.5,33.0,22.5,66.08,0.0,0,,0.0,0.0,30.6,10.3,295.0,1012.0,0.0,9.5,328.4,1.2,3.0,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2015-10-04 10:00:00,30.5,35.2,23.4,66.22,0.0,0,,0.0,0.0,39.6,12.1,316.0,1012.2,79.1,10.2,484.1,1.7,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-04 11:00:00,31.5,34.3,21.0,53.77,0.0,0,,0.0,0.0,48.6,15.7,350.0,1011.0,90.0,10.0,739.2,2.7,7.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-04 12:00:00,32.0,35.3,21.5,53.89,0.0,0,,0.0,0.0,52.2,16.6,350.0,1010.0,89.0,10.0,810.6,2.9,8.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-04 13:00:00,31.2,35.5,22.7,60.44,0.0,0,,0.0,0.0,50.8,11.6,328.0,1009.6,97.4,10.3,811.0,2.9,8.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-04 14:00:00,31.5,34.7,21.5,55.44,0.4,100,rain,0.0,0.0,43.9,15.7,335.0,1008.0,89.0,10.0,546.2,2.0,5.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-04 15:00:00,31.0,34.6,22.0,58.81,2.0,100,rain,0.0,0.0,37.8,17.5,350.0,1008.0,89.0,10.0,322.0,1.2,3.0,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2015-10-04 16:00:00,31.7,35.8,22.5,58.23,0.0,0,,0.0,0.0,25.2,12.4,328.0,1008.0,89.8,10.2,229.5,0.8,2.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-04 17:00:00,30.5,32.8,20.5,55.2,0.0,0,,0.0,0.0,23.0,13.9,355.0,1008.0,100.0,10.0,140.0,0.5,1.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-04 18:00:00,29.0,30.8,20.0,58.35,0.0,0,,0.0,0.0,20.9,10.3,5.0,1008.0,100.0,10.0,20.5,0.1,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-04 19:00:00,29.3,32.2,21.8,64.38,0.0,0,,0.0,0.0,17.6,7.9,346.0,1008.0,78.5,10.2,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-04 20:00:00,29.0,30.3,19.0,54.83,0.0,0,,0.0,0.0,18.0,11.2,355.0,1009.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-04 21:00:00,29.0,30.5,19.5,56.57,0.0,0,,0.0,0.0,20.5,14.8,355.0,1010.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-04 22:00:00,27.9,31.6,23.8,78.76,0.0,0,,0.0,0.0,22.0,8.6,300.0,1010.3,59.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-04 23:00:00,29.0,30.3,19.0,54.83,0.0,0,,0.0,0.0,22.3,10.3,325.0,1010.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 00:00:00,27.5,29.5,21.0,67.72,0.0,0,,0.0,0.0,20.9,11.2,290.0,1009.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 01:00:00,27.3,29.6,21.9,72.76,0.0,0,,0.0,0.0,17.3,7.2,337.0,1009.3,89.1,10.2,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-05 02:00:00,27.0,28.5,20.0,65.56,0.0,0,,0.0,0.0,11.5,8.5,325.0,1008.0,99.8,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 03:00:00,27.0,28.5,20.0,65.56,0.0,0,,0.0,0.0,8.3,5.6,340.0,1009.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 04:00:00,27.2,29.1,21.1,69.44,0.0,0,,0.0,0.0,7.6,10.7,312.0,1009.8,98.8,9.5,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-05 05:00:00,24.0,24.0,21.0,83.34,0.0,0,,0.0,0.0,5.8,5.6,90.0,1010.0,88.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2015-10-05 06:00:00,24.0,24.0,21.0,83.34,0.0,0,,0.0,0.0,15.5,7.4,20.0,1011.0,100.0,10.0,0.1,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 07:00:00,26.2,26.2,21.4,74.77,0.0,0,,0.0,0.0,19.1,10.5,22.0,1011.1,99.8,10.2,15.4,0.1,0.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-05 08:00:00,26.0,26.0,21.0,73.97,0.0,0,,0.0,0.0,19.1,14.8,60.0,1012.0,100.0,10.0,38.7,0.1,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 09:00:00,26.5,26.5,20.0,67.52,0.0,0,,0.0,0.0,16.6,14.8,20.0,1013.0,100.0,10.0,83.7,0.3,1.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 10:00:00,27.4,29.6,21.6,70.62,0.0,0,,0.0,0.0,15.1,7.6,105.0,1013.0,99.7,10.2,128.9,0.5,1.0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-05 11:00:00,28.5,30.7,21.0,63.88,0.0,0,,0.0,0.0,16.6,12.1,265.0,1012.0,100.0,10.0,199.9,0.7,2.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 12:00:00,29.0,31.1,20.5,60.18,0.0,0,,0.0,0.0,17.3,7.6,250.0,1011.0,99.8,10.0,203.2,0.7,2.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 13:00:00,30.8,34.0,21.7,58.67,0.0,0,,0.0,0.0,23.8,9.3,322.0,1010.4,79.3,10.3,516.3,1.9,5.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-05 14:00:00,30.5,32.8,20.5,55.2,0.0,0,,0.0,0.0,23.4,8.3,30.0,1009.0,91.0,10.0,617.5,2.2,6.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 15:00:00,31.0,33.0,20.0,52.01,0.0,0,,0.0,0.0,24.1,7.4,50.0,1009.0,37.5,10.0,551.7,2.0,6.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-05 16:00:00,31.2,36.1,23.4,63.28,0.0,0,,0.0,0.0,23.8,3.6,10.0,1008.7,73.1,10.1,396.9,1.4,4.0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2015-10-05 17:00:00,28.5,30.5,20.5,61.95,0.0,0,,0.0,0.0,19.1,20.3,70.0,1010.0,50.0,10.0,138.8,0.5,1.0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2015-10-05 18:00:00,27.5,29.1,20.0,63.67,0.0,0,,0.0,0.0,10.1,15.7,80.0,1010.0,0.0,7.5,16.5,0.1,0.0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2015-10-05 19:00:00,27.7,29.7,20.9,66.79,0.0,0,,0.0,0.0,11.5,11.4,60.0,1010.9,44.2,9.4,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2015-10-05 20:00:00,26.0,26.0,20.0,69.55,0.0,0,,0.0,0.0,11.5,14.8,100.0,1013.0,93.2,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2015-10-05 21:00:00,25.0,25.0,20.0,73.8,0.0,0,,0.0,0.0,11.2,11.2,95.0,1013.0,92.4,10.0,0.0,0.0,0.0,,Overcast,cloudy,"48820099999,VVNB"
